age,lon,lat,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
2.0,-69.29899999999999,-36.309,2901.0,-68.945,-36.204,0.064,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.297,-36.389,2901.0,-68.944,-36.283,0.065,799.0,-73.29,-35.1,8.99,-32.18,1.73,139.11,0.19,111.19,911.0,201.0,16.74,16.74,7.61,-4.79,-1.31,1.13,-7.29,-30.06,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.297,-36.308,2901.0,-68.943,-36.203,0.065,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.296,-36.467,2901.0,-68.942,-36.361,0.065,799.0,-73.29,-35.1,8.99,-32.18,1.73,139.11,0.19,111.19,911.0,201.0,16.74,16.74,7.61,-4.79,-1.31,1.13,-7.29,-30.06,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.295,-36.487,2901.0,-68.942,-36.381,0.066,799.0,-73.29,-35.1,8.99,-32.18,1.73,139.11,0.19,111.19,911.0,201.0,16.74,16.74,7.61,-4.79,-1.31,1.13,-7.29,-30.06,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.295,-36.495,2901.0,-68.941,-36.39,0.066,799.0,-73.29,-35.1,8.99,-32.18,1.73,139.11,0.19,111.19,911.0,201.0,16.74,16.74,7.61,-4.79,-1.31,1.13,-7.29,-30.06,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.291,-36.506,2901.0,-68.938,-36.4,0.066,798.0,-73.37,-35.28,8.99,-32.19,1.73,139.02,0.19,111.24,911.0,201.0,16.55,16.55,7.61,-4.79,-1.31,1.13,-7.29,-30.05,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.28699999999999,-36.311,2901.0,-68.934,-36.206,0.065,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.281,-36.492,2901.0,-68.928,-36.387,0.066,799.0,-73.29,-35.1,8.99,-32.18,1.73,139.11,0.19,111.19,911.0,201.0,16.74,16.74,7.61,-4.79,-1.31,1.13,-7.29,-30.06,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.277,-36.357,2901.0,-68.92399999999999,-36.251,0.065,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.27600000000001,-36.359,2901.0,-68.923,-36.253,0.065,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.275,-36.493,2901.0,-68.922,-36.38800000000001,0.066,799.0,-73.29,-35.1,8.99,-32.18,1.73,139.11,0.19,111.19,911.0,201.0,16.74,16.74,7.61,-4.79,-1.31,1.13,-7.29,-30.06,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.27,-35.78800000000001,2901.0,-68.916,-35.683,0.062,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.26100000000001,-36.377,2901.0,-68.908,-36.271,0.065,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.259,-36.377,2901.0,-68.906,-36.271,0.065,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.259,-36.377,2901.0,-68.905,-36.271,0.065,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.258,-35.776,2901.0,-68.904,-35.67,0.062,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.257,-36.377,2901.0,-68.904,-36.272,0.065,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.25,-36.411,2901.0,-68.89699999999999,-36.306,0.066,799.0,-73.29,-35.1,8.99,-32.18,1.73,139.11,0.19,111.19,911.0,201.0,16.74,16.74,7.61,-4.79,-1.31,1.13,-7.29,-30.06,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.238,-36.377,2901.0,-68.884,-36.271,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.235,-36.386,2901.0,-68.882,-36.28,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.234,-36.356,2901.0,-68.881,-36.251,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.233,-36.457,2901.0,-68.88,-36.352,0.066,799.0,-73.29,-35.1,8.99,-32.18,1.73,139.11,0.19,111.19,911.0,201.0,16.74,16.74,7.61,-4.79,-1.31,1.13,-7.29,-30.06,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.227,-36.074,2901.0,-68.873,-35.969,0.064,803.0,-73.12,-34.75,9.0,-32.16,1.74,139.28,0.19,111.1,911.0,201.0,17.12,17.12,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.221,-36.378,2901.0,-68.868,-36.273,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.22,-36.394,2901.0,-68.867,-36.289,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.22,-36.38,2901.0,-68.866,-36.275,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.219,-36.377,2901.0,-68.866,-36.272,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.219,-36.394,2901.0,-68.866,-36.288,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.219,-36.198,2901.0,-68.865,-36.093,0.065,803.0,-73.12,-34.75,9.0,-32.16,1.74,139.28,0.19,111.1,911.0,201.0,17.12,17.12,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.217,-36.39,2901.0,-68.86399999999999,-36.285,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.215,-36.2,2901.0,-68.861,-36.095,0.065,803.0,-73.12,-34.75,9.0,-32.16,1.74,139.28,0.19,111.1,911.0,201.0,17.12,17.12,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.21300000000001,-36.374,2901.0,-68.86,-36.269,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.21,-36.38,2901.0,-68.857,-36.275,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.209,-36.376,2901.0,-68.855,-36.27,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.205,-35.611,2901.0,-68.852,-35.506,0.062,807.0,-72.88,-34.23,9.0,-32.14,1.75,139.54,0.19,110.96,911.0,201.0,17.68,17.68,7.62,-4.79,-1.33,1.13,-7.28,-30.08,6.3,-3.65,36.38,0.1,70.37,100.67,2.0
2.0,-69.202,-35.613,2901.0,-68.848,-35.508,0.062,807.0,-72.88,-34.23,9.0,-32.14,1.75,139.54,0.19,110.96,911.0,201.0,17.68,17.68,7.62,-4.79,-1.33,1.13,-7.28,-30.08,6.3,-3.65,36.38,0.1,70.37,100.67,2.0
2.0,-69.20100000000001,-36.481,2901.0,-68.848,-36.375,0.067,799.0,-73.29,-35.1,8.99,-32.18,1.73,139.11,0.19,111.19,911.0,201.0,16.74,16.74,7.61,-4.79,-1.31,1.13,-7.29,-30.06,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.19800000000001,-36.38,2901.0,-68.845,-36.275,0.066,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.195,-35.80300000000001,2901.0,-68.842,-35.698,0.063,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.183,-37.052,2901.0,-68.83,-36.947,0.07,795.0,-73.54,-35.63,8.99,-32.21,1.72,138.85,0.19,111.34,911.0,201.0,16.18,16.18,7.6,-4.79,-1.3,1.13,-7.29,-30.04,6.31,-3.65,35.58,0.1,83.9,99.42,1.93
2.0,-69.181,-36.476,2901.0,-68.828,-36.371,0.067,799.0,-73.29,-35.1,8.99,-32.18,1.73,139.11,0.19,111.19,911.0,201.0,16.74,16.74,7.61,-4.79,-1.31,1.13,-7.29,-30.06,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.17699999999999,-35.871,2901.0,-68.824,-35.766,0.064,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.17699999999999,-36.383,2901.0,-68.824,-36.278,0.067,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.17699999999999,-35.804,2901.0,-68.824,-35.698,0.063,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.175,-35.829,2901.0,-68.822,-35.72400000000001,0.063,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.175,-35.758,2901.0,-68.821,-35.653,0.063,806.0,-72.96,-34.4,9.0,-32.14,1.74,139.45,0.19,111.01,911.0,201.0,17.5,17.5,7.62,-4.79,-1.33,1.13,-7.28,-30.08,6.3,-3.65,36.38,0.1,70.37,100.67,2.0
2.0,-69.173,-36.39,2901.0,-68.82,-36.284,0.067,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.169,-36.39,2901.0,-68.816,-36.284,0.067,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.168,-36.396,2901.0,-68.815,-36.29,0.067,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.16199999999999,-35.84900000000001,2901.0,-68.809,-35.743,0.064,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.16,-36.428,2901.0,-68.807,-36.323,0.067,799.0,-73.29,-35.1,8.99,-32.18,1.73,139.11,0.19,111.19,911.0,201.0,16.74,16.74,7.61,-4.79,-1.31,1.13,-7.29,-30.06,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.15100000000001,-35.829,2901.0,-68.798,-35.723,0.064,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.145,-35.836,2901.0,-68.792,-35.731,0.064,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.145,-35.844,2901.0,-68.792,-35.73900000000001,0.064,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.14399999999999,-35.84,2901.0,-68.79,-35.734,0.064,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.116,-36.405,2901.0,-68.763,-36.299,0.067,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.11,-36.41,2901.0,-68.757,-36.305,0.068,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.09,-37.239,2901.0,-68.737,-37.134,0.07200000000000001,791.0,-73.76,-36.17,8.98,-26.16,1.71,144.67,0.19,105.39,911.0,201.0,15.61,15.61,8.06,-3.96,-1.4,0.99,-7.29,-23.95,6.66,-2.96,33.34,0.1,83.9,95.89,1.93
2.0,-69.08800000000001,-36.005,2901.0,-68.735,-35.899,0.066,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.084,-35.64,2901.0,-68.73,-35.535,0.064,807.0,-72.88,-34.23,9.0,-32.14,1.75,139.54,0.19,110.96,911.0,201.0,17.68,17.68,7.62,-4.79,-1.33,1.13,-7.28,-30.08,6.3,-3.65,36.38,0.1,70.37,100.67,2.0
2.0,-69.078,-36.303,2901.0,-68.725,-36.197,0.067,803.0,-73.12,-34.75,9.0,-32.16,1.74,139.28,0.19,111.1,911.0,201.0,17.12,17.12,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.067,-36.532,2901.0,-68.714,-36.426,0.069,799.0,-73.29,-35.1,8.99,-32.18,1.73,139.11,0.19,111.19,911.0,201.0,16.74,16.74,7.61,-4.79,-1.31,1.13,-7.29,-30.06,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.067,-36.076,2901.0,-68.714,-35.971,0.066,803.0,-73.12,-34.75,9.0,-32.16,1.74,139.28,0.19,111.1,911.0,201.0,17.12,17.12,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.065,-35.981,2901.0,-68.712,-35.875,0.066,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.064,-35.988,2901.0,-68.711,-35.883,0.066,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.058,-36.396,2901.0,-68.705,-36.29,0.068,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.054,-35.95,2901.0,-68.70100000000001,-35.845,0.066,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.043,-36.391,2901.0,-68.69,-36.285,0.068,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.041,-36.387,2901.0,-68.688,-36.282,0.068,801.0,-73.21,-34.93,9.0,-32.17,1.74,139.2,0.19,111.15,911.0,201.0,16.93,16.93,7.61,-4.79,-1.31,1.13,-7.28,-30.06,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-69.031,-37.316,2901.0,-68.679,-37.211,0.073,791.0,-73.76,-36.17,8.98,-26.16,1.71,144.67,0.19,105.39,911.0,201.0,15.61,15.61,8.06,-3.96,-1.4,0.99,-7.29,-23.95,6.66,-2.96,33.34,0.1,83.9,95.89,1.93
2.0,-69.023,-37.31800000000001,2901.0,-68.671,-37.213,0.073,791.0,-73.76,-36.17,8.98,-26.16,1.71,144.67,0.19,105.39,911.0,201.0,15.61,15.61,8.06,-3.96,-1.4,0.99,-7.29,-23.95,6.66,-2.96,33.34,0.1,83.9,95.89,1.93
2.0,-69.01899999999999,-37.285,2901.0,-68.666,-37.18,0.073,791.0,-73.76,-36.17,8.98,-26.16,1.71,144.67,0.19,105.39,911.0,201.0,15.61,15.61,8.06,-3.96,-1.4,0.99,-7.29,-23.95,6.66,-2.96,33.34,0.1,83.9,95.89,1.93
2.0,-69.018,-37.304,2901.0,-68.666,-37.199,0.073,791.0,-73.76,-36.17,8.98,-26.16,1.71,144.67,0.19,105.39,911.0,201.0,15.61,15.61,8.06,-3.96,-1.4,0.99,-7.29,-23.95,6.66,-2.96,33.34,0.1,83.9,95.89,1.93
2.0,-69.016,-37.365,2901.0,-68.664,-37.26,0.07400000000000001,789.0,-73.82,-36.35,8.97,-26.17,1.71,144.59,0.19,105.43,911.0,201.0,15.42,15.42,8.05,-3.96,-1.39,0.99,-7.29,-23.95,6.66,-2.96,33.34,0.1,83.9,95.89,1.93
2.0,-69.016,-37.303,2901.0,-68.663,-37.197,0.07400000000000001,791.0,-73.76,-36.17,8.98,-26.16,1.71,144.67,0.19,105.39,911.0,201.0,15.61,15.61,8.06,-3.96,-1.4,0.99,-7.29,-23.95,6.66,-2.96,33.34,0.1,83.9,95.89,1.93
2.0,-69.014,-37.301,2901.0,-68.66199999999999,-37.196,0.07400000000000001,791.0,-73.76,-36.17,8.98,-26.16,1.71,144.67,0.19,105.39,911.0,201.0,15.61,15.61,8.06,-3.96,-1.4,0.99,-7.29,-23.95,6.66,-2.96,33.34,0.1,83.9,95.89,1.93
2.0,-69.012,-35.29400000000001,2901.0,-68.658,-35.189,0.063,809.0,-72.8,-34.05,9.01,-32.13,1.75,139.62,0.19,110.91,911.0,201.0,17.87,17.87,7.63,-4.79,-1.33,1.13,-7.28,-30.09,6.3,-3.65,36.38,0.1,70.37,100.67,2.0
2.0,-68.991,-37.33,2901.0,-68.638,-37.224,0.07400000000000001,791.0,-73.76,-36.17,8.98,-26.16,1.71,144.67,0.19,105.39,911.0,201.0,15.61,15.61,8.06,-3.96,-1.4,0.99,-7.29,-23.95,6.66,-2.96,33.34,0.1,83.9,95.89,1.93
2.0,-68.976,-37.304,2901.0,-68.624,-37.199,0.07400000000000001,791.0,-73.76,-36.17,8.98,-26.16,1.71,144.67,0.19,105.39,911.0,201.0,15.61,15.61,8.06,-3.96,-1.4,0.99,-7.29,-23.95,6.66,-2.96,33.34,0.1,83.9,95.89,1.93
2.0,-68.976,-37.311,2901.0,-68.623,-37.205,0.07400000000000001,791.0,-73.76,-36.17,8.98,-26.16,1.71,144.67,0.19,105.39,911.0,201.0,15.61,15.61,8.06,-3.96,-1.4,0.99,-7.29,-23.95,6.66,-2.96,33.34,0.1,83.9,95.89,1.93
2.0,-68.97399999999999,-35.982,2901.0,-68.62100000000001,-35.87699999999999,0.067,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-68.958,-37.329,2901.0,-68.60600000000001,-37.223,0.07400000000000001,791.0,-73.76,-36.17,8.98,-26.16,1.71,144.67,0.19,105.39,911.0,201.0,15.61,15.61,8.06,-3.96,-1.4,0.99,-7.29,-23.95,6.66,-2.96,33.34,0.1,83.9,95.89,1.93
2.0,-68.95,-36.751,2901.0,-68.598,-36.646,0.071,798.0,-73.37,-35.28,8.99,-32.19,1.73,139.02,0.19,111.24,911.0,201.0,16.55,16.55,7.61,-4.79,-1.31,1.13,-7.29,-30.05,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-68.949,-36.749,2901.0,-68.596,-36.644,0.071,798.0,-73.37,-35.28,8.99,-32.19,1.73,139.02,0.19,111.24,911.0,201.0,16.55,16.55,7.61,-4.79,-1.31,1.13,-7.29,-30.05,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-68.946,-35.424,2901.0,-68.593,-35.31800000000001,0.064,809.0,-72.8,-34.05,9.01,-32.13,1.75,139.62,0.19,110.91,911.0,201.0,17.87,17.87,7.63,-4.79,-1.33,1.13,-7.28,-30.09,6.3,-3.65,36.38,0.1,70.37,100.67,2.0
2.0,-68.919,-35.24,2901.0,-68.566,-35.135,0.064,811.0,-72.72,-33.87,9.01,-32.12,1.75,139.7,0.19,110.87,911.0,201.0,18.06,18.06,7.63,-4.79,-1.34,1.13,-7.28,-30.1,6.29,-3.65,38.6,0.1,70.37,104.08,2.0
2.0,-68.898,-35.398,2901.0,-68.544,-35.292,0.065,809.0,-72.8,-34.05,9.01,-32.13,1.75,139.62,0.19,110.91,911.0,201.0,17.87,17.87,7.63,-4.79,-1.33,1.13,-7.28,-30.09,6.3,-3.65,36.38,0.1,70.37,100.67,2.0
2.0,-68.85600000000001,-19.15,201.0,-68.49600000000001,-19.045,0.045,873.0,-71.01,-20.02,8.91,8.04,1.97,-176.87,0.18,69.74,911.0,201.0,31.62,32.12,8.83,1.25,-1.97,-0.11,-6.95,9.49,6.86,1.15,58.25,0.14,31.29,129.74,2.17
2.0,-68.855,-36.754,2901.0,-68.503,-36.648,0.073,798.0,-73.37,-35.28,8.99,-32.19,1.73,139.02,0.19,111.24,911.0,201.0,16.55,16.55,7.61,-4.79,-1.31,1.13,-7.29,-30.05,6.31,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-68.8,-35.25,2901.0,-68.447,-35.145,0.065,811.0,-72.72,-33.87,9.01,-32.12,1.75,139.7,0.19,110.87,911.0,201.0,18.06,18.06,7.63,-4.79,-1.34,1.13,-7.28,-30.1,6.29,-3.65,38.6,0.1,70.37,104.08,2.0
2.0,-68.798,-36.102,2901.0,-68.445,-35.997,0.07,804.0,-73.04,-34.58,9.0,-32.15,1.74,139.37,0.19,111.05,911.0,201.0,17.31,17.31,7.62,-4.79,-1.32,1.13,-7.28,-30.07,6.3,-3.65,35.58,0.1,79.87,99.42,1.93
2.0,-68.778,-35.466,2901.0,-68.425,-35.361,0.067,809.0,-72.8,-34.05,9.01,-32.13,1.75,139.62,0.19,110.91,911.0,201.0,17.87,17.87,7.63,-4.79,-1.33,1.13,-7.28,-30.09,6.3,-3.65,36.38,0.1,70.37,100.67,2.0
