lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-126.900,54.810,58.000,16101.000,-112.504,61.785,0.068,258.000,-118.610,59.330,9.730,-39.100,0.700,-179.850,0.190,48.420,918.000,101.000,11.790,46.420,7.550,-6.140,-0.700,-0.000,-9.210,-41.940,6.850,-6.150,14.990,0.060,4.810,65.600,1.720
-142.510,63.370,58.000,16105.000,-131.891,70.578,0.026,190.000,-132.750,69.140,9.690,-66.470,0.320,133.190,0.170,62.650,918.000,101.000,0.090,58.120,3.870,-8.890,-0.220,0.230,-9.390,-67.220,3.640,-8.660,42.900,0.050,24.350,110.340,2.360
-110.480,32.750,58.000,101.000,-96.394,38.926,0.073,408.000,-100.920,36.770,9.390,5.560,1.470,-161.710,0.190,47.290,902.000,101.000,18.370,18.370,9.350,0.910,-1.400,-0.460,-7.960,3.120,7.950,0.430,50.450,0.140,22.730,120.700,2.300
-111.070,31.980,58.000,101.000,-97.108,38.198,0.058,409.000,-100.800,36.610,9.380,-18.440,1.480,174.270,0.190,71.350,902.000,101.000,18.180,18.180,8.900,-2.970,-1.470,0.150,-7.950,-20.890,7.430,-2.830,50.450,0.140,22.730,120.700,2.300
-109.030,27.000,58.000,104.000,-95.407,33.095,0.045,437.000,-98.070,31.830,9.150,-7.970,1.610,-175.110,0.170,62.130,902.000,101.000,12.870,12.870,9.060,-1.270,-1.600,-0.140,-7.590,-10.780,7.460,-1.420,43.900,0.120,7.470,111.910,2.370
-108.230,26.720,58.000,104.000,-94.585,32.760,0.053,441.000,-97.670,31.220,9.110,-3.440,1.630,-170.620,0.180,57.790,902.000,101.000,12.170,12.170,9.100,-0.550,-1.600,-0.260,-7.540,-6.290,7.490,-0.830,43.380,0.120,7.470,111.180,2.370
-111.030,31.880,58.000,101.000,-97.075,38.096,0.058,409.000,-100.800,36.610,9.380,-18.440,1.480,174.270,0.190,71.350,902.000,101.000,18.180,18.180,8.900,-2.970,-1.470,0.150,-7.950,-20.890,7.430,-2.830,50.450,0.140,22.730,120.700,2.300
-108.080,32.850,59.000,101.000,-93.646,38.917,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110.320,30.950,59.000,101.000,-96.250,37.179,0.061,411.000,-100.430,36.130,9.360,-18.470,1.500,174.280,0.190,71.440,902.000,101.000,17.620,17.620,8.880,-2.960,-1.490,0.150,-7.910,-20.960,7.380,-2.830,50.550,0.140,24.170,120.820,2.270
-110.450,31.120,59.000,101.000,-96.373,37.357,0.060,410.000,-100.500,36.310,9.360,-18.460,1.490,174.260,0.190,71.400,902.000,101.000,17.810,17.810,8.880,-2.960,-1.480,0.150,-7.920,-20.930,7.400,-2.830,50.550,0.140,24.170,120.820,2.290
-110.180,30.850,59.000,101.000,-96.110,37.070,0.063,414.000,-100.160,35.590,9.340,-12.500,1.510,-179.680,0.200,65.590,902.000,101.000,17.040,17.040,9.110,-2.020,-1.510,-0.010,-7.870,-15.040,7.600,-2.040,51.040,0.150,24.170,121.440,2.270
-110.280,31.000,59.000,101.000,-96.203,37.226,0.062,410.000,-100.500,36.310,9.360,-18.460,1.490,174.260,0.190,71.400,902.000,101.000,17.810,17.810,8.880,-2.960,-1.480,0.150,-7.920,-20.930,7.400,-2.830,50.550,0.140,24.170,120.820,2.290
