,lat,lon,recon_lon,recon_lat,age,prob,method
1135,-7.63,-77.17,-76.438,-7.4179999999999975,4.0,0.60317037911364,Neural_Network
1136,-22.56,-66.04,-65.328,-22.354,4.0,0.17452584314491895,Neural_Network
1137,-15.31,-71.8,-71.075,-15.1,4.0,0.11553939907984515,Neural_Network
1138,-37.36,-72.65,-71.936,-37.149,4.0,0.017817701017369587,Neural_Network
1139,-52.43,-69.55,-68.86399999999999,-52.221000000000004,4.0,0.00028363190984457296,Neural_Network
1140,0.0,-78.11,-77.377,0.212,4.0,0.003751383320752469,Neural_Network
1141,3.82,-75.65,-74.916,4.032,4.0,0.000190493466921809,Neural_Network
1142,7.62,-72.99,-72.785,7.165,4.0,0.9977792781741499,Neural_Network
1143,-3.82,-79.63,-78.89699999999998,-3.608,4.0,0.19564539345364315,Neural_Network
1144,-26.29,-67.52,-66.809,-26.083000000000002,4.0,0.3458758446146984,Neural_Network
1145,-18.96,-68.98,-68.26,-18.752,4.0,0.1315528901507476,Neural_Network
1146,-11.48,-74.52,-73.791,-11.269,4.0,0.30273941069432236,Neural_Network
1147,-33.69,-70.79,-70.078,-33.48,4.0,0.26394698845608283,Neural_Network
1148,-44.75,-71.2,-70.497,-44.54,4.0,1.791194336504499e-05,Neural_Network
1149,-41.04,-69.24,-68.54,-40.830999999999996,4.0,0.007904224165495105,Neural_Network
1150,-48.57,-73.54,-72.832,-48.358999999999995,4.0,2.1426879055064686e-05,Neural_Network
1151,0.0,-76.12,-75.387,0.212,4.0,0.0009665267382630789,Neural_Network
1152,1.91,-74.89,-74.157,2.121,4.0,0.00013950535323215192,Neural_Network
1153,1.91,-76.88,-76.14699999999998,2.122,4.0,0.00020369470828817538,Neural_Network
1154,5.72,-76.41,-75.676,5.932,4.0,0.00016636790756075872,Neural_Network
1155,5.72,-74.32,-73.997,5.19,4.0,0.00019497887874687025,Neural_Network
1156,7.63,-75.08,-74.869,7.051,4.0,0.0001972667429149909,Neural_Network
1157,3.8,-73.57,-72.836,4.011,4.0,0.00019218526651518814,Neural_Network
1158,11.47,-72.4,-72.431,11.043,4.0,0.9993099218599976,Neural_Network
1159,9.55,-73.75,-73.65899999999998,9.046,4.0,0.998114833659548,Neural_Network
1160,-1.91,-76.88,-76.148,-1.6980000000000002,4.0,0.23550259116960992,Neural_Network
